,image_path,mask_path
1258,seg-data/images/cju7dz5yy2i7z0801ausi7rna.jpg,seg-data/masks/cju7dz5yy2i7z0801ausi7rna.jpg
1259,seg-data/images/cju5f26ebcuai0818xlwh6116.jpg,seg-data/masks/cju5f26ebcuai0818xlwh6116.jpg
1260,seg-data/images/cju7db7lp2f400755tntd1ohf.jpg,seg-data/masks/cju7db7lp2f400755tntd1ohf.jpg
1261,seg-data/images/cju5ekty5ckzf07550c9u3ckk.jpg,seg-data/masks/cju5ekty5ckzf07550c9u3ckk.jpg
1262,seg-data/images/cju34eqjpcpm508788b3lhp97.jpg,seg-data/masks/cju34eqjpcpm508788b3lhp97.jpg
1263,seg-data/images/cju8dm2cau2km0818jsv9eeq2.jpg,seg-data/masks/cju8dm2cau2km0818jsv9eeq2.jpg
1264,seg-data/images/cju88trl3ogi208716qvti51b.jpg,seg-data/masks/cju88trl3ogi208716qvti51b.jpg
1265,seg-data/images/cju5i5oh2efg60987ez6cpf72.jpg,seg-data/masks/cju5i5oh2efg60987ez6cpf72.jpg
1266,seg-data/images/cju84ih17kp5l09876bkooocl.jpg,seg-data/masks/cju84ih17kp5l09876bkooocl.jpg
1267,seg-data/images/cju15mhjczc8z0801kit5c6di.jpg,seg-data/masks/cju15mhjczc8z0801kit5c6di.jpg
1268,seg-data/images/cju1c0qb4tzi308355wtsnp0y.jpg,seg-data/masks/cju1c0qb4tzi308355wtsnp0y.jpg
1269,seg-data/images/cju3x7xsaijq80818f0psavav.jpg,seg-data/masks/cju3x7xsaijq80818f0psavav.jpg
1270,seg-data/images/cju3umoh1geet0817cmpef5am.jpg,seg-data/masks/cju3umoh1geet0817cmpef5am.jpg
1271,seg-data/images/cju5u4pywk81x0817vn9pe14z.jpg,seg-data/masks/cju5u4pywk81x0817vn9pe14z.jpg
1272,seg-data/images/cju83kxitjv340987z09m0ezy.jpg,seg-data/masks/cju83kxitjv340987z09m0ezy.jpg
1273,seg-data/images/cju87vqa0ndwg0850onjdz7ol.jpg,seg-data/masks/cju87vqa0ndwg0850onjdz7ol.jpg
1274,seg-data/images/cju7aifyo1p3n07552nxjx51f.jpg,seg-data/masks/cju7aifyo1p3n07552nxjx51f.jpg
1275,seg-data/images/cju8at3s1qqqx0850hcq8nmnq.jpg,seg-data/masks/cju8at3s1qqqx0850hcq8nmnq.jpg
1276,seg-data/images/cju6x0yqbvxqt0755dhxislgb.jpg,seg-data/masks/cju6x0yqbvxqt0755dhxislgb.jpg
1277,seg-data/images/cju772304yw5t0818vbw8kkjf.jpg,seg-data/masks/cju772304yw5t0818vbw8kkjf.jpg
1278,seg-data/images/cju160wshltz10993i1gmqxbe.jpg,seg-data/masks/cju160wshltz10993i1gmqxbe.jpg
1279,seg-data/images/cju7b2l561oas0871decgslaf.jpg,seg-data/masks/cju7b2l561oas0871decgslaf.jpg
1280,seg-data/images/cju84kplnl1y30755ropua1b0.jpg,seg-data/masks/cju84kplnl1y30755ropua1b0.jpg
1281,seg-data/images/cju1f8w0t65en0799m9oacq0q.jpg,seg-data/masks/cju1f8w0t65en0799m9oacq0q.jpg
1282,seg-data/images/cju1cbokpuiw70988j4lq1fpi.jpg,seg-data/masks/cju1cbokpuiw70988j4lq1fpi.jpg
1283,seg-data/images/cjyzu3reghjya0794w7pwoi50.jpg,seg-data/masks/cjyzu3reghjya0794w7pwoi50.jpg
1284,seg-data/images/cju2wtwj87kys0855kx6mddzw.jpg,seg-data/masks/cju2wtwj87kys0855kx6mddzw.jpg
1285,seg-data/images/cju30ajhw09sx0988qyahx9s8.jpg,seg-data/masks/cju30ajhw09sx0988qyahx9s8.jpg
1286,seg-data/images/cju2zdvjn9h7r08553cp4eed5.jpg,seg-data/masks/cju2zdvjn9h7r08553cp4eed5.jpg
1287,seg-data/images/cju2qozsk20cq0855ugrg3cri.jpg,seg-data/masks/cju2qozsk20cq0855ugrg3cri.jpg
1288,seg-data/images/cju2hjrqcvi2j0801bx1i6gxg.jpg,seg-data/masks/cju2hjrqcvi2j0801bx1i6gxg.jpg
1289,seg-data/images/cju2trbpkv0c00988hxla5dzz.jpg,seg-data/masks/cju2trbpkv0c00988hxla5dzz.jpg
1290,seg-data/images/cju5ukkg6kv7u08011x2b6zl5.jpg,seg-data/masks/cju5ukkg6kv7u08011x2b6zl5.jpg
1291,seg-data/images/cju1cdxvz48hw0801i0fjwcnk.jpg,seg-data/masks/cju1cdxvz48hw0801i0fjwcnk.jpg
1292,seg-data/images/cju6v5ilsv8hk0850rb5sgh6o.jpg,seg-data/masks/cju6v5ilsv8hk0850rb5sgh6o.jpg
1293,seg-data/images/cju7ddtz729960801uazp1knc.jpg,seg-data/masks/cju7ddtz729960801uazp1knc.jpg
1294,seg-data/images/cju1dq3x1vgx109889c7wyirg.jpg,seg-data/masks/cju1dq3x1vgx109889c7wyirg.jpg
1295,seg-data/images/cju34ds2531520988qjpqt6e3.jpg,seg-data/masks/cju34ds2531520988qjpqt6e3.jpg
1296,seg-data/images/cju2y26c588bo07993ksd8eoz.jpg,seg-data/masks/cju2y26c588bo07993ksd8eoz.jpg
1297,seg-data/images/cju18ibp219ub08783i6o98g7.jpg,seg-data/masks/cju18ibp219ub08783i6o98g7.jpg
1298,seg-data/images/cju1amqw6p8pw0993d9gc5crl.jpg,seg-data/masks/cju1amqw6p8pw0993d9gc5crl.jpg
1299,seg-data/images/cju2upu4evw7g08358guwozxv.jpg,seg-data/masks/cju2upu4evw7g08358guwozxv.jpg
1300,seg-data/images/cju330ofbc2l30801th5g3hw6.jpg,seg-data/masks/cju330ofbc2l30801th5g3hw6.jpg
1301,seg-data/images/cju87ox0kncom0801b98hqnd2.jpg,seg-data/masks/cju87ox0kncom0801b98hqnd2.jpg
1302,seg-data/images/cju2wxv0hxs2f09884w48v8fi.jpg,seg-data/masks/cju2wxv0hxs2f09884w48v8fi.jpg
1303,seg-data/images/cju7bb3ss1uoo0755pmhyco7t.jpg,seg-data/masks/cju7bb3ss1uoo0755pmhyco7t.jpg
1304,seg-data/images/cju32qr9tbvsj08013pkpjenq.jpg,seg-data/masks/cju32qr9tbvsj08013pkpjenq.jpg
1305,seg-data/images/cju8d2q30tfhs0801n7lx77xl.jpg,seg-data/masks/cju8d2q30tfhs0801n7lx77xl.jpg
1306,seg-data/images/cju45pm27n80u08174kyow1gj.jpg,seg-data/masks/cju45pm27n80u08174kyow1gj.jpg
1307,seg-data/images/cju2nfnvxzdkd0878399axlco.jpg,seg-data/masks/cju2nfnvxzdkd0878399axlco.jpg
1308,seg-data/images/cju8axq24r4an0755yhv9d4ly.jpg,seg-data/masks/cju8axq24r4an0755yhv9d4ly.jpg
1309,seg-data/images/cju87xn2snfmv0987sc3d9xnq.jpg,seg-data/masks/cju87xn2snfmv0987sc3d9xnq.jpg
1310,seg-data/images/cju1expq45zst0855rjqwwj4m.jpg,seg-data/masks/cju1expq45zst0855rjqwwj4m.jpg
1311,seg-data/images/cju41s6nbleqy0755e2mslg0b.jpg,seg-data/masks/cju41s6nbleqy0755e2mslg0b.jpg
1312,seg-data/images/cju6vifjlv55z0987un6y4zdo.jpg,seg-data/masks/cju6vifjlv55z0987un6y4zdo.jpg
1313,seg-data/images/cju34fojcctcf0799ebolbvkn.jpg,seg-data/masks/cju34fojcctcf0799ebolbvkn.jpg
1314,seg-data/images/cju5wuhm1lwm40987vugqn3vv.jpg,seg-data/masks/cju5wuhm1lwm40987vugqn3vv.jpg
1315,seg-data/images/cju85je7vlht70817c9jcjwi4.jpg,seg-data/masks/cju85je7vlht70817c9jcjwi4.jpg
1316,seg-data/images/cju2txjfzv60w098839dcimys.jpg,seg-data/masks/cju2txjfzv60w098839dcimys.jpg
1317,seg-data/images/cju5chrxxawka0871qcj171yz.jpg,seg-data/masks/cju5chrxxawka0871qcj171yz.jpg
1318,seg-data/images/cju2r11x7sdgx0988o8ule0wl.jpg,seg-data/masks/cju2r11x7sdgx0988o8ule0wl.jpg
1319,seg-data/images/cju6z600qwh4z081700qimgl9.jpg,seg-data/masks/cju6z600qwh4z081700qimgl9.jpg
1320,seg-data/images/cju5clr68b48r0755cmuvponm.jpg,seg-data/masks/cju5clr68b48r0755cmuvponm.jpg
1321,seg-data/images/cju1cj3f0qi5n0993ut8f49rj.jpg,seg-data/masks/cju1cj3f0qi5n0993ut8f49rj.jpg
1322,seg-data/images/cju88oh0po9gq0801nge4tgr1.jpg,seg-data/masks/cju88oh0po9gq0801nge4tgr1.jpg
1323,seg-data/images/cju2okvco06xc0799kxe5n1qh.jpg,seg-data/masks/cju2okvco06xc0799kxe5n1qh.jpg
1324,seg-data/images/ck2bxiswtxuw80838qkisqjwz.jpg,seg-data/masks/ck2bxiswtxuw80838qkisqjwz.jpg
1325,seg-data/images/cju7f0ec32txj08184asb8w5f.jpg,seg-data/masks/cju7f0ec32txj08184asb8w5f.jpg
1326,seg-data/images/cju43mkj9m8wb0871qiadahub.jpg,seg-data/masks/cju43mkj9m8wb0871qiadahub.jpg
1327,seg-data/images/cju0s690hkp960855tjuaqvv0.jpg,seg-data/masks/cju0s690hkp960855tjuaqvv0.jpg
1328,seg-data/images/cju7b10ce1mnm08011c5bwyr4.jpg,seg-data/masks/cju7b10ce1mnm08011c5bwyr4.jpg
1329,seg-data/images/cju14g8o4xui30878gkgbrvqj.jpg,seg-data/masks/cju14g8o4xui30878gkgbrvqj.jpg
1330,seg-data/images/cju1hyolc7aqu0878rrkfn1lr.jpg,seg-data/masks/cju1hyolc7aqu0878rrkfn1lr.jpg
1331,seg-data/images/cju5eq8c8ck690850vix98hv3.jpg,seg-data/masks/cju5eq8c8ck690850vix98hv3.jpg
1332,seg-data/images/cju2y8s56ymqr083541ggdsml.jpg,seg-data/masks/cju2y8s56ymqr083541ggdsml.jpg
1333,seg-data/images/cju3v3ac9gyz30755hfqwyp1i.jpg,seg-data/masks/cju3v3ac9gyz30755hfqwyp1i.jpg
1334,seg-data/images/cju6ut4l8va6y0755tyw3vfqq.jpg,seg-data/masks/cju6ut4l8va6y0755tyw3vfqq.jpg
1335,seg-data/images/cju1brhsj3rls0855a1vgdlen.jpg,seg-data/masks/cju1brhsj3rls0855a1vgdlen.jpg
1336,seg-data/images/cju88l66no10s0850rsda7ej1.jpg,seg-data/masks/cju88l66no10s0850rsda7ej1.jpg
1337,seg-data/images/cju5vbo6jldrt0871jf6f1700.jpg,seg-data/masks/cju5vbo6jldrt0871jf6f1700.jpg
1338,seg-data/images/cju3x5u2tiihx0818914gzxy1.jpg,seg-data/masks/cju3x5u2tiihx0818914gzxy1.jpg
1339,seg-data/images/cju5x7iskmad90818frchyfwd.jpg,seg-data/masks/cju5x7iskmad90818frchyfwd.jpg
1340,seg-data/images/cju2ysg748ru80878sp6j0gm0.jpg,seg-data/masks/cju2ysg748ru80878sp6j0gm0.jpg
1341,seg-data/images/cju2xwm1s84l50799i60mq0pu.jpg,seg-data/masks/cju2xwm1s84l50799i60mq0pu.jpg
1342,seg-data/images/cju88vx2uoocy075531lc63n3.jpg,seg-data/masks/cju88vx2uoocy075531lc63n3.jpg
1343,seg-data/images/cju3xl264ingx0850rcf0rshj.jpg,seg-data/masks/cju3xl264ingx0850rcf0rshj.jpg
1344,seg-data/images/cju17bz250pgd0799u1hqkj5u.jpg,seg-data/masks/cju17bz250pgd0799u1hqkj5u.jpg
1345,seg-data/images/cju2yg5ht8i4p087800js8hp4.jpg,seg-data/masks/cju2yg5ht8i4p087800js8hp4.jpg
1346,seg-data/images/cju5vutu7ll8w0871dfp92n9p.jpg,seg-data/masks/cju5vutu7ll8w0871dfp92n9p.jpg
1347,seg-data/images/cju2zy1e49pqk0878t6ncqn12.jpg,seg-data/masks/cju2zy1e49pqk0878t6ncqn12.jpg
1348,seg-data/images/cju3u815rg4ek0850vvhtcvcm.jpg,seg-data/masks/cju3u815rg4ek0850vvhtcvcm.jpg
1349,seg-data/images/cju326h4v1gxw08352px40p7r.jpg,seg-data/masks/cju326h4v1gxw08352px40p7r.jpg
1350,seg-data/images/cju7evxt12m730987rxivne3x.jpg,seg-data/masks/cju7evxt12m730987rxivne3x.jpg
1351,seg-data/images/cju7b3f5h1sm40755i572jden.jpg,seg-data/masks/cju7b3f5h1sm40755i572jden.jpg
1352,seg-data/images/cju5xopi0md7q0871r1sjc1av.jpg,seg-data/masks/cju5xopi0md7q0871r1sjc1av.jpg
1353,seg-data/images/cju5yhgznmkzb0801cji2vi8j.jpg,seg-data/masks/cju5yhgznmkzb0801cji2vi8j.jpg
1354,seg-data/images/cju42nm68lpyo0818xvvqmupq.jpg,seg-data/masks/cju42nm68lpyo0818xvvqmupq.jpg
1355,seg-data/images/cju7d5m0p23kn09871rk7pu3v.jpg,seg-data/masks/cju7d5m0p23kn09871rk7pu3v.jpg
1356,seg-data/images/cju5bdwa3aatx0818b79i18zf.jpg,seg-data/masks/cju5bdwa3aatx0818b79i18zf.jpg
1357,seg-data/images/cju85c2d4ln1b0755zz1z3onx.jpg,seg-data/masks/cju85c2d4ln1b0755zz1z3onx.jpg
1358,seg-data/images/cju5eftctcdbj08712gdp989f.jpg,seg-data/masks/cju5eftctcdbj08712gdp989f.jpg
1359,seg-data/images/cju8dic9mtppa0987swn23wbc.jpg,seg-data/masks/cju8dic9mtppa0987swn23wbc.jpg
1360,seg-data/images/cju7bfx651qr80801cs7epotb.jpg,seg-data/masks/cju7bfx651qr80801cs7epotb.jpg
1361,seg-data/images/cju8bafgqrf4x0818twisk3ea.jpg,seg-data/masks/cju8bafgqrf4x0818twisk3ea.jpg
1362,seg-data/images/ck2bxw18mmz1k0725litqq2mc.jpg,seg-data/masks/ck2bxw18mmz1k0725litqq2mc.jpg
1363,seg-data/images/cju3y79ofj3va0871uqfb1mzo.jpg,seg-data/masks/cju3y79ofj3va0871uqfb1mzo.jpg
1364,seg-data/images/cju8a3nhbpwnb0850d37fo2na.jpg,seg-data/masks/cju8a3nhbpwnb0850d37fo2na.jpg
1365,seg-data/images/cju83rcnzkbsj0755x5anfrcg.jpg,seg-data/masks/cju83rcnzkbsj0755x5anfrcg.jpg
1366,seg-data/images/cju30ia8da2bq0799klnehml2.jpg,seg-data/masks/cju30ia8da2bq0799klnehml2.jpg
1367,seg-data/images/cju85ia1slh220987y7c20sm2.jpg,seg-data/masks/cju85ia1slh220987y7c20sm2.jpg
1368,seg-data/images/cju2xlcqxy9c60988vjacdznb.jpg,seg-data/masks/cju2xlcqxy9c60988vjacdznb.jpg
1369,seg-data/images/cju1fyb1d69et0878muzdak9u.jpg,seg-data/masks/cju1fyb1d69et0878muzdak9u.jpg
1370,seg-data/images/cju2xd75m82720801q4s4ik3n.jpg,seg-data/masks/cju2xd75m82720801q4s4ik3n.jpg
1371,seg-data/images/cju6uzxk0v83p0801rcwnexdu.jpg,seg-data/masks/cju6uzxk0v83p0801rcwnexdu.jpg
1372,seg-data/images/cju3xvoo2iqlc0817eku2r3wl.jpg,seg-data/masks/cju3xvoo2iqlc0817eku2r3wl.jpg
1373,seg-data/images/cju2srvy5440s0801y1ba9akr.jpg,seg-data/masks/cju2srvy5440s0801y1ba9akr.jpg
1374,seg-data/images/cju2i6acqvo6l0799u20fift8.jpg,seg-data/masks/cju2i6acqvo6l0799u20fift8.jpg
1375,seg-data/images/cju0vtox5ain6099360pu62rp.jpg,seg-data/masks/cju0vtox5ain6099360pu62rp.jpg
1376,seg-data/images/cju6z1bzbwfq50817b2alatvr.jpg,seg-data/masks/cju6z1bzbwfq50817b2alatvr.jpg
1377,seg-data/images/cju13hp5rnbjx0835bf0jowgx.jpg,seg-data/masks/cju13hp5rnbjx0835bf0jowgx.jpg
1378,seg-data/images/ck2bxknhjvs1x0794iogrq49k.jpg,seg-data/masks/ck2bxknhjvs1x0794iogrq49k.jpg
1379,seg-data/images/cju7dn24o296i09871qfxb8s2.jpg,seg-data/masks/cju7dn24o296i09871qfxb8s2.jpg
1380,seg-data/images/cju87tyddnnad0755bj0wxahe.jpg,seg-data/masks/cju87tyddnnad0755bj0wxahe.jpg
1381,seg-data/images/cju892fesoq2g0801n0e0jyia.jpg,seg-data/masks/cju892fesoq2g0801n0e0jyia.jpg
1382,seg-data/images/cju5enq1tcn1i0755hnkon787.jpg,seg-data/masks/cju5enq1tcn1i0755hnkon787.jpg
1383,seg-data/images/.ipynb_checkpoints,seg-data/masks/.ipynb_checkpoints
1384,seg-data/images/cju34o6dbd2lo0855aqlcy1hs.jpg,seg-data/masks/cju34o6dbd2lo0855aqlcy1hs.jpg
1385,seg-data/images/cju41z76wlgbz0801qdetlvby.jpg,seg-data/masks/cju41z76wlgbz0801qdetlvby.jpg
1386,seg-data/images/cju2zp89k9q1g0855k1x0f1xa.jpg,seg-data/masks/cju2zp89k9q1g0855k1x0f1xa.jpg
1387,seg-data/images/cju77re6fz5bb0817vp9redjg.jpg,seg-data/masks/cju77re6fz5bb0817vp9redjg.jpg
1388,seg-data/images/cju18kevfrojc0835bn90f1in.jpg,seg-data/masks/cju18kevfrojc0835bn90f1in.jpg
1389,seg-data/images/cju1fjsb4sipq09931lvd8e41.jpg,seg-data/masks/cju1fjsb4sipq09931lvd8e41.jpg
1390,seg-data/images/cju8c5zcbsdfz0801o5t6jag1.jpg,seg-data/masks/cju8c5zcbsdfz0801o5t6jag1.jpg
1391,seg-data/images/cju8a2itsq4dv0755ntlovpxe.jpg,seg-data/masks/cju8a2itsq4dv0755ntlovpxe.jpg
1392,seg-data/images/cju5bhv81abur0850ean02atv.jpg,seg-data/masks/cju5bhv81abur0850ean02atv.jpg
1393,seg-data/images/cju7epwj82koz098713apjnzo.jpg,seg-data/masks/cju7epwj82koz098713apjnzo.jpg
1394,seg-data/images/cju7ezs7g2mxm098787atbran.jpg,seg-data/masks/cju7ezs7g2mxm098787atbran.jpg
1395,seg-data/images/cju7dizi82h2i0755doucgnt3.jpg,seg-data/masks/cju7dizi82h2i0755doucgnt3.jpg
1396,seg-data/images/cju5vi4nxlc530817uoqm2m7a.jpg,seg-data/masks/cju5vi4nxlc530817uoqm2m7a.jpg
1397,seg-data/images/cju7fd6yt2p740987wkr8exo1.jpg,seg-data/masks/cju7fd6yt2p740987wkr8exo1.jpg
1398,seg-data/images/cju8cdeazsm8h0801jxifmzur.jpg,seg-data/masks/cju8cdeazsm8h0801jxifmzur.jpg
1399,seg-data/images/cju30df2j09dd08351ayx2t6w.jpg,seg-data/masks/cju30df2j09dd08351ayx2t6w.jpg
1400,seg-data/images/cju5fydrud94708507vo6oy21.jpg,seg-data/masks/cju5fydrud94708507vo6oy21.jpg
1401,seg-data/images/cju7dsrtb2f8i085064kwugfk.jpg,seg-data/masks/cju7dsrtb2f8i085064kwugfk.jpg
1402,seg-data/images/cju7d6ux323ze0987xos3srkx.jpg,seg-data/masks/cju7d6ux323ze0987xos3srkx.jpg
1403,seg-data/images/cju2wzu8wxtgu09880ku9x1pg.jpg,seg-data/masks/cju2wzu8wxtgu09880ku9x1pg.jpg
1404,seg-data/images/cju43jcqim2cp08172dvjvyui.jpg,seg-data/masks/cju43jcqim2cp08172dvjvyui.jpg
1405,seg-data/images/cju843yjskhq30818qre4rwm2.jpg,seg-data/masks/cju843yjskhq30818qre4rwm2.jpg
1406,seg-data/images/cju884985nlmx0817vzpax3y4.jpg,seg-data/masks/cju884985nlmx0817vzpax3y4.jpg
1407,seg-data/images/cju88evxanv9r08176zkeovec.jpg,seg-data/masks/cju88evxanv9r08176zkeovec.jpg
1408,seg-data/images/cju31t8xd17bk0835rnb893jk.jpg,seg-data/masks/cju31t8xd17bk0835rnb893jk.jpg
1409,seg-data/images/cju5w7xn0lrkq0801f9k0htgx.jpg,seg-data/masks/cju5w7xn0lrkq0801f9k0htgx.jpg
1410,seg-data/images/cju6vucxvvlda0755j7msqnya.jpg,seg-data/masks/cju6vucxvvlda0755j7msqnya.jpg
1411,seg-data/images/cju76l27oyrw907551ri2a7fl.jpg,seg-data/masks/cju76l27oyrw907551ri2a7fl.jpg
1412,seg-data/images/cju43o6n7m9nk087191ijwqq9.jpg,seg-data/masks/cju43o6n7m9nk087191ijwqq9.jpg
1413,seg-data/images/cju76lsehyia10987u54vn8rb.jpg,seg-data/masks/cju76lsehyia10987u54vn8rb.jpg
1414,seg-data/images/cju5yeqiwmkgl0801fzv2douc.jpg,seg-data/masks/cju5yeqiwmkgl0801fzv2douc.jpg
1415,seg-data/images/cju5ymyd8mmdc0801ry3by1xr.jpg,seg-data/masks/cju5ymyd8mmdc0801ry3by1xr.jpg
1416,seg-data/images/cju7eea9b2m0z0801ynqv1fqu.jpg,seg-data/masks/cju7eea9b2m0z0801ynqv1fqu.jpg
1417,seg-data/images/cju3x9lttikfb0818a0g104zn.jpg,seg-data/masks/cju3x9lttikfb0818a0g104zn.jpg
1418,seg-data/images/cju87nkyrnb970801q84m47yt.jpg,seg-data/masks/cju87nkyrnb970801q84m47yt.jpg
1419,seg-data/images/cju15czxqp3lv0835jvhgzurz.jpg,seg-data/masks/cju15czxqp3lv0835jvhgzurz.jpg
1420,seg-data/images/cju183od81ff608017ekzif89.jpg,seg-data/masks/cju183od81ff608017ekzif89.jpg
1421,seg-data/images/cju35atpxdjot0855q46aqrd0.jpg,seg-data/masks/cju35atpxdjot0855q46aqrd0.jpg
1422,seg-data/images/cju8azmhcr66e0755t61atz72.jpg,seg-data/masks/cju8azmhcr66e0755t61atz72.jpg
1423,seg-data/images/cju83vvmik9wa08710yeh7cuk.jpg,seg-data/masks/cju83vvmik9wa08710yeh7cuk.jpg
1424,seg-data/images/cju32jcdabepz0878d0cznmfe.jpg,seg-data/masks/cju32jcdabepz0878d0cznmfe.jpg
1425,seg-data/images/cju77afzlz3kp07550x5nafzs.jpg,seg-data/masks/cju77afzlz3kp07550x5nafzs.jpg
1426,seg-data/images/cjyzk8qieoboa0848ogj51wwm.jpg,seg-data/masks/cjyzk8qieoboa0848ogj51wwm.jpg
1427,seg-data/images/cju5wj0faly5008187n6530af.jpg,seg-data/masks/cju5wj0faly5008187n6530af.jpg
1428,seg-data/images/cju2xyd9vyi7m098831qcucse.jpg,seg-data/masks/cju2xyd9vyi7m098831qcucse.jpg
1429,seg-data/images/cju3v11mrgwwb0755u242ygye.jpg,seg-data/masks/cju3v11mrgwwb0755u242ygye.jpg
1430,seg-data/images/cju5xkwzxmf0z0818gk4xabdm.jpg,seg-data/masks/cju5xkwzxmf0z0818gk4xabdm.jpg
1431,seg-data/images/cju42tauqlo5p08171l3cuo4b.jpg,seg-data/masks/cju42tauqlo5p08171l3cuo4b.jpg
1432,seg-data/images/cju2tvrvm53ws0801a0jfjdxg.jpg,seg-data/masks/cju2tvrvm53ws0801a0jfjdxg.jpg
1433,seg-data/images/cju5hi52odyf90817prvcwg45.jpg,seg-data/masks/cju5hi52odyf90817prvcwg45.jpg
1434,seg-data/images/cju42u5bjlvi10801dc13sskp.jpg,seg-data/masks/cju42u5bjlvi10801dc13sskp.jpg
1435,seg-data/images/cju35mdz73x890835eynq1h9v.jpg,seg-data/masks/cju35mdz73x890835eynq1h9v.jpg
1436,seg-data/images/cju7787c5yy3l080159mwqsnj.jpg,seg-data/masks/cju7787c5yy3l080159mwqsnj.jpg
1437,seg-data/images/cju2nyc5f02m40801ojqbtiea.jpg,seg-data/masks/cju2nyc5f02m40801ojqbtiea.jpg
1438,seg-data/images/cju2t9tdwuk700835kv0ljmtl.jpg,seg-data/masks/cju2t9tdwuk700835kv0ljmtl.jpg
1439,seg-data/images/cju3y0pjrj1c30755nxekxccj.jpg,seg-data/masks/cju3y0pjrj1c30755nxekxccj.jpg
1440,seg-data/images/cju85l4yjlops0801fvmnwptf.jpg,seg-data/masks/cju85l4yjlops0801fvmnwptf.jpg
1441,seg-data/images/cju1871y11d6r0799k6cw4yze.jpg,seg-data/masks/cju1871y11d6r0799k6cw4yze.jpg
1442,seg-data/images/cju5yimthmlv80850zhoc90c2.jpg,seg-data/masks/cju5yimthmlv80850zhoc90c2.jpg
1443,seg-data/images/cju77vvcwzcm50850lzoykuva.jpg,seg-data/masks/cju77vvcwzcm50850lzoykuva.jpg
1444,seg-data/images/cju6w733bveoz0817e600tw72.jpg,seg-data/masks/cju6w733bveoz0817e600tw72.jpg
1445,seg-data/images/cju424hy5lckr085073fva1ok.jpg,seg-data/masks/cju424hy5lckr085073fva1ok.jpg
1446,seg-data/images/cju6z2616wqbk07555bvnuyr1.jpg,seg-data/masks/cju6z2616wqbk07555bvnuyr1.jpg
1447,seg-data/images/cju1fmsyf6gxb0801cimx2gle.jpg,seg-data/masks/cju1fmsyf6gxb0801cimx2gle.jpg
1448,seg-data/images/cju3uhb79gcgr0871orbrbi3x.jpg,seg-data/masks/cju3uhb79gcgr0871orbrbi3x.jpg
1449,seg-data/images/cju5bmhdcafs909878qfzrqzi.jpg,seg-data/masks/cju5bmhdcafs909878qfzrqzi.jpg
1450,seg-data/images/cju40r6jrksyk0871wg98zgho.jpg,seg-data/masks/cju40r6jrksyk0871wg98zgho.jpg
1451,seg-data/images/cju16whaj0e7n0855q7b6cjkm.jpg,seg-data/masks/cju16whaj0e7n0855q7b6cjkm.jpg
1452,seg-data/images/cju2phaksnahz0993yxogjcpv.jpg,seg-data/masks/cju2phaksnahz0993yxogjcpv.jpg
1453,seg-data/images/cju7f6cqy2ur20818t1saazbm.jpg,seg-data/masks/cju7f6cqy2ur20818t1saazbm.jpg
1454,seg-data/images/cju77j66ez52p08019xygi0co.jpg,seg-data/masks/cju77j66ez52p08019xygi0co.jpg
1455,seg-data/images/cju5y4hgqmk0i08180rjhbwvp.jpg,seg-data/masks/cju5y4hgqmk0i08180rjhbwvp.jpg
1456,seg-data/images/cjyztzaqtrv430848l8xgcerw.jpg,seg-data/masks/cjyztzaqtrv430848l8xgcerw.jpg
1457,seg-data/images/cju8bn7m2rmm70817hgxpb1uq.jpg,seg-data/masks/cju8bn7m2rmm70817hgxpb1uq.jpg
1458,seg-data/images/cju88q6h6obpd0871ckmiabbo.jpg,seg-data/masks/cju88q6h6obpd0871ckmiabbo.jpg
1459,seg-data/images/cju7b5afm1nfw0801xqm8bf8q.jpg,seg-data/masks/cju7b5afm1nfw0801xqm8bf8q.jpg
1460,seg-data/images/cju5xneamme2p0801qdf7fdwv.jpg,seg-data/masks/cju5xneamme2p0801qdf7fdwv.jpg
1461,seg-data/images/cju8cgi2kspp308011nxdtjp6.jpg,seg-data/masks/cju8cgi2kspp308011nxdtjp6.jpg
1462,seg-data/images/cju2htabevq9108015qjei0x7.jpg,seg-data/masks/cju2htabevq9108015qjei0x7.jpg
1463,seg-data/images/cju302fqq9spc0878rrygyzzz.jpg,seg-data/masks/cju302fqq9spc0878rrygyzzz.jpg
1464,seg-data/images/cju2rmd2rsw9g09888hh1efu0.jpg,seg-data/masks/cju2rmd2rsw9g09888hh1efu0.jpg
1465,seg-data/images/cju1hmff8tkp809931jps6fbr.jpg,seg-data/masks/cju1hmff8tkp809931jps6fbr.jpg
1466,seg-data/images/cju7afqon1ip40850ue2308b6.jpg,seg-data/masks/cju7afqon1ip40850ue2308b6.jpg
1467,seg-data/images/cju2qs32r1vys07999conmbvx.jpg,seg-data/masks/cju2qs32r1vys07999conmbvx.jpg
1468,seg-data/images/cju85plp7lmkw0850rx42jdpf.jpg,seg-data/masks/cju85plp7lmkw0850rx42jdpf.jpg
1469,seg-data/images/cju2oo0wh0bqy0878biujeyhe.jpg,seg-data/masks/cju2oo0wh0bqy0878biujeyhe.jpg
1470,seg-data/images/cju7et17a2vjk0755e743npl1.jpg,seg-data/masks/cju7et17a2vjk0755e743npl1.jpg
1471,seg-data/images/cju3518w2d838079939fqztbc.jpg,seg-data/masks/cju3518w2d838079939fqztbc.jpg
1472,seg-data/images/cju8914beokbf0850isxpocrk.jpg,seg-data/masks/cju8914beokbf0850isxpocrk.jpg
